Year,Month,SensorName,Snow Water Equivalent (in),Precipitation Accumulation (in),Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in),WeekNum
1991,4,Cougar Mountain,15.7533333333,106.48,43.9333333333,28.5,34.9,0.253333333333,2.5
1991,4,Fish Lake,27.5966666667,80.4,47.1333333333,27.4333333333,35.2,0.24,2.5
1991,4,Green Lake,18.7366666667,26.73,40.5666666667,22.7,30.0,0.0766666666667,2.5
1991,4,Grouse Camp,11.7866666667,23.69,44.9,25.0666666667,33.8666666667,0.0566666666667,2.5
1991,4,Hart's Pass,79.14,57.35,39.4,21.2333333333,28.8666666667,0.0366666666667,2.5
1991,4,June Lake,15.0833333333,160.48,45.8,31.9,37.7666666667,0.75,2.5
1991,4,Lone Pine,21.3666666667,84.6033333333,38.7666666667,30.1333333333,34.3,0.503333333333,2.5
1991,4,Lost Horse,11.6566666667,24.6633333333,44.1666666667,26.3666666667,33.8666666667,0.0866666666667,2.5
1991,4,Lyman Lake,92.24,98.31,43.3333333333,22.1666666667,30.0666666667,0.25,2.5
1991,4,Morse Lake,61.4566666667,74.7333333333,41.9666666667,23.3666666667,31.3666666667,0.356666666667,2.5
1991,4,Mount Crag,15.6583333333,65.0708333333,46.5833333333,29.5416666667,36.0833333333,0.208333333333,2.20833333333
1991,4,Olallie Meadows,50.9962962963,145.433333333,43.6296296296,29.7777777778,35.1481481481,0.525925925926,2.40740740741
1991,4,Paradise ,77.83,115.93,43.3333333333,25.7666666667,32.5,0.456666666667,2.5
1991,4,Park Creek Ridge,65.2689655172,83.6965517241,43.6551724138,29.4137931034,35.3103448276,0.265517241379,2.44827586207
1991,4,Pigtail Peak,65.0933333333,75.71,40.4,23.8333333333,30.7666666667,0.256666666667,2.5
1991,4,Pope Ridge,9.65666666667,40.6833333333,52.6666666667,26.9333333333,38.5333333333,0.0966666666667,2.5
1991,4,Potato Hill,17.5793103448,35.0034482759,47.0689655172,30.2413793103,37.0689655172,0.134482758621,2.55172413793
1991,4,Quartz Peak,17.5793103448,35.0034482759,47.0689655172,30.2413793103,37.0689655172,0.134482758621,2.55172413793
1991,4,Salmon Meadows,2.76666666667,10.69,47.6666666667,27.8,36.5333333333,0.04,2.5
1991,4,Sasse Ridge,27.5296296296,67.7666666667,48.7777777778,29.7407407407,36.9259259259,0.296296296296,2.33333333333
1991,4,Sheep Canyon,33.1033333333,111.476666667,43.3,30.1,35.2333333333,0.6,2.5
1991,4,Spencer Meadow,13.4,92.2266666667,45.5666666667,29.0666666667,36.4,0.49,2.5
1991,4,Spirit Lake,0.873333333333,84.6966666667,44.9666666667,31.6666666667,37.5333333333,0.496666666667,2.5
1991,4,Stampede Pass,39.6866666667,100.38,45.1333333333,30.0,35.6,0.313333333333,2.5
1991,4,Surprise Lakes,34.8,84.6333333333,45.5,28.1666666667,34.7666666667,0.376666666667,2.5
1991,4,Thunder Basin,42.2965517241,90.5827586207,48.2068965517,24.7931034483,33.0689655172,0.320689655172,2.48275862069
1991,4,Touchet,23.5862068966,39.3068965517,43.4482758621,27.0689655172,33.724137931,0.179310344828,2.55172413793
1991,4,Trough,3.14666666667,14.05,41.9333333333,27.4666666667,34.0666666667,0.04,2.5
1991,4,Upper Wheeler,8.67333333333,18.04,48.7333333333,29.1666666667,36.8333333333,0.0533333333333,2.5
1991,4,White Pass ES,19.3555555556,37.9518518519,40.7407407407,26.9259259259,32.4074074074,0.137037037037,2.37037037037
1991,5,Blewett Pass,0.135483870968,39.2290322581,55.4838709677,33.9032258065,43.1612903226,0.0548387096774,2.54838709677
1991,5,Bumping Ridge,15.9419354839,67.8612903226,50.1290322581,32.1290322581,39.4516129032,0.0774193548387,2.54838709677
1991,5,Bunchgrass Meadow,18.7290322581,45.2225806452,49.935483871,30.6129032258,38.5161290323,0.258064516129,2.54838709677
1991,5,Corral Pass,38.0774193548,60.7580645161,43.7419354839,29.2903225806,35.0,0.125806451613,2.54838709677
1991,5,Cougar Mountain,4.7064516129,109.322580645,45.9677419355,32.9677419355,38.4193548387,0.0903225806452,2.54838709677
1991,5,Fish Lake,12.3290322581,82.8548387097,52.6451612903,32.7419354839,40.9677419355,0.0741935483871,2.54838709677
1991,5,Green Lake,11.9096774194,28.3129032258,45.9677419355,28.935483871,35.7741935484,0.0483870967742,2.54838709677
1991,5,Grouse Camp,0.767741935484,25.2096774194,49.4516129032,31.3870967742,39.7419354839,0.0516129032258,2.54838709677
1991,5,Hart's Pass,77.4741935484,59.7161290323,43.2903225806,27.5483870968,34.2903225806,0.0935483870968,2.54838709677
1991,5,June Lake,1.93870967742,170.480645161,48.2903225806,35.2580645161,41.0967741935,0.254838709677,2.54838709677
1991,5,Lone Pine,15.8709677419,91.9161290323,42.3225806452,33.5161290323,37.6129032258,0.206451612903,2.54838709677
1991,5,Lost Horse,0.254838709677,26.4903225806,50.2903225806,31.7096774194,39.9032258065,0.0935483870968,2.54838709677
1991,5,Lyman Lake,94.6258064516,103.1,47.0967741935,28.4193548387,35.5161290323,0.11935483871,2.54838709677
1991,5,Morse Lake,55.164516129,79.3677419355,45.8064516129,29.8387096774,36.3870967742,0.103225806452,2.54838709677
1991,5,Mount Crag,7.07096774194,67.7387096774,46.5806451613,34.5483870968,39.5161290323,0.116129032258,2.54838709677
1991,5,Olallie Meadows,45.0225806452,152.222580645,45.9032258065,34.1935483871,38.5806451613,0.183870967742,2.54838709677
1991,5,Paradise ,81.8967741935,123.116129032,46.935483871,30.5483870968,36.5806451613,0.183870967742,2.54838709677
1991,5,Park Creek Ridge,46.3612903226,86.7258064516,48.0,34.3225806452,40.3548387097,0.0967741935484,2.54838709677
1991,5,Pigtail Peak,62.1032258065,80.2677419355,44.8064516129,29.1612903226,35.5806451613,0.112903225806,2.54838709677
1991,5,Pope Ridge,0.0322580645161,42.8,59.0322580645,33.0322580645,45.1935483871,0.0774193548387,2.54838709677
1991,5,Potato Hill,6.10967741935,38.8419354839,51.6774193548,36.064516129,42.2580645161,0.148387096774,2.54838709677
1991,5,Quartz Peak,6.10967741935,38.8419354839,51.6774193548,36.064516129,42.2580645161,0.148387096774,2.54838709677
1991,5,Salmon Meadows,0.0,12.3129032258,53.5806451613,32.9032258065,42.3548387097,0.0838709677419,2.54838709677
1991,5,Sasse Ridge,14.4,70.7366666667,53.6,34.0333333333,41.8666666667,0.0766666666667,2.5
1991,5,Sheep Canyon,18.0612903226,122.009677419,44.6774193548,33.6129032258,38.2903225806,0.309677419355,2.54838709677
1991,5,Spencer Meadow,1.69677419355,99.135483871,49.5161290323,34.0967741935,41.064516129,0.187096774194,2.54838709677
1991,5,Spirit Lake,0.0,91.8258064516,47.6774193548,35.4838709677,41.2580645161,0.122580645161,2.54838709677
1991,5,Stampede Pass,25.635483871,104.738709677,47.8709677419,34.4516129032,39.3870967742,0.112903225806,2.54838709677
1991,5,Surprise Lakes,24.1451612903,90.5064516129,49.5483870968,32.4838709677,38.7096774194,0.135483870968,2.54838709677
1991,5,Thunder Basin,28.6129032258,95.0935483871,53.1612903226,29.2903225806,37.8064516129,0.0967741935484,2.54838709677
1991,5,Touchet,9.59677419355,44.2032258065,47.8064516129,32.7419354839,38.935483871,0.183870967742,2.54838709677
1991,5,Trough,0.0,15.5838709677,47.935483871,33.6451612903,40.1935483871,0.058064516129,2.54838709677
1991,5,Upper Wheeler,0.535483870968,19.7903225806,54.6451612903,34.1290322581,43.0322580645,0.0677419354839,2.54838709677
1991,5,White Pass ES,11.7516129032,40.0193548387,45.0,31.9677419355,37.3548387097,0.0451612903226,2.54838709677
1991,6,Blewett Pass,0.0,41.71,60.9,37.9333333333,47.5333333333,0.116666666667,2.5
1991,6,Bumping Ridge,1.15333333333,70.5233333333,54.0666666667,35.6333333333,43.3333333333,0.14,2.5
1991,6,Bunchgrass Meadow,1.88333333333,52.2333333333,54.5666666667,34.3,43.7333333333,0.24,2.5
1991,6,Corral Pass,23.07,64.42,48.7,32.8333333333,38.8666666667,0.13,2.5
1991,6,Cougar Mountain,0.0,112.876666667,54.5,37.5666666667,44.3333333333,0.14,2.5
1991,6,Fish Lake,0.0,86.82,59.1333333333,38.1666666667,47.0666666667,0.183333333333,2.5
1991,6,Green Lake,0.09,30.65,50.1666666667,32.4666666667,40.0666666667,0.136666666667,2.5
1991,6,Grouse Camp,0.0,27.4033333333,54.2666666667,34.8,43.8333333333,0.11,2.5
1991,6,Hart's Pass,44.7133333333,61.86,48.0,31.9,38.1666666667,0.0866666666667,2.5
1991,6,June Lake,0.0,176.366666667,54.4666666667,39.7333333333,46.4333333333,0.166666666667,2.5
1991,6,Lone Pine,1.78333333333,97.87,48.7333333333,37.9333333333,42.9,0.183333333333,2.5
1991,6,Lost Horse,0.0,30.4,54.6333333333,35.6,44.0333333333,0.11,2.5
1991,6,Lyman Lake,68.45,106.06,51.2333333333,32.2333333333,39.6,0.08,2.5
1991,6,Morse Lake,25.0166666667,82.15,49.6666666667,32.5,39.5,0.11,2.5
1991,6,Mount Crag,0.0,71.08,50.4333333333,38.3333333333,43.8333333333,0.0633333333333,2.5
1991,6,Olallie Meadows,19.8133333333,156.4,52.3666666667,37.7333333333,43.4,0.0666666666667,2.5
1991,6,Paradise ,69.28,127.793333333,51.3,34.1333333333,40.5666666667,0.13,2.5
1991,6,Park Creek Ridge,6.9,89.5133333333,52.7,38.5,44.7,0.0866666666667,2.5
1991,6,Pigtail Peak,41.9533333333,83.8333333333,49.1666666667,33.3,39.8333333333,0.15,2.5
1991,6,Pope Ridge,0.0,44.8033333333,64.2666666667,36.7,49.6666666667,0.0533333333333,2.5
1991,6,Potato Hill,0.0,42.3333333333,58.6,40.6666666667,47.9,0.13,2.5
1991,6,Quartz Peak,0.0,42.3333333333,58.6,40.6666666667,47.9,0.13,2.5
1991,6,Salmon Meadows,0.0,15.0,59.1,37.4666666667,47.0,0.13,2.5
1991,6,Sasse Ridge,0.0,72.5533333333,58.6,38.2333333333,46.2666666667,0.0166666666667,2.5
1991,6,Sheep Canyon,0.693333333333,129.71,50.6333333333,37.9333333333,43.5333333333,0.213333333333,2.5
1991,6,Spencer Meadow,0.0,103.036666667,55.3333333333,38.2,46.2666666667,0.07,2.5
1991,6,Spirit Lake,0.0,95.72,53.2333333333,39.9333333333,46.0333333333,0.18,2.5
1991,6,Stampede Pass,0.11,107.833333333,55.4333333333,38.6666666667,44.9666666667,0.0966666666667,2.5
1991,6,Surprise Lakes,0.986666666667,93.6866666667,54.4,36.6333333333,43.7333333333,0.08,2.5
1991,6,Thunder Basin,4.93666666667,97.5366666667,55.7,33.0333333333,41.8,0.07,2.5
1991,6,Touchet,0.0,48.65,55.0,37.2,44.8,0.113333333333,2.5
1991,6,Trough,0.0,17.79,52.5333333333,37.3333333333,44.2333333333,0.126666666667,2.5
1991,6,Upper Wheeler,0.0,22.2733333333,57.6666666667,37.5333333333,46.5333333333,0.136666666667,2.5
1991,6,White Pass ES,0.0366666666667,41.53,52.2333333333,36.1,42.7666666667,0.06,2.5
1991,7,Blewett Pass,0.0,43.8066666667,74.8333333333,46.8666666667,59.6333333333,0.01,2.53333333333
1991,7,Bumping Ridge,0.0,73.2612903226,71.7096774194,44.4838709677,56.5161290323,0.00967741935484,2.54838709677
1991,7,Bunchgrass Meadow,0.0,57.9322580645,69.0322580645,40.8064516129,54.8709677419,0.0774193548387,2.54838709677
1991,7,Corral Pass,1.59032258065,67.1774193548,63.7741935484,41.4193548387,51.2258064516,0.041935483871,2.54838709677
1991,7,Cougar Mountain,0.0,116.035483871,71.0322580645,46.7096774194,57.7419354839,0.0322580645161,2.54838709677
1991,7,Fish Lake,0.0,90.0258064516,74.064516129,44.0322580645,57.3548387097,0.0258064516129,2.54838709677
1991,7,Green Lake,0.0,33.335483871,67.8387096774,42.9032258065,53.6129032258,0.00645161290323,2.54838709677
1991,7,Grouse Camp,0.0,29.6193548387,69.0322580645,44.1612903226,56.064516129,0.0225806451613,2.54838709677
1991,7,Hart's Pass,1.61612903226,63.6580645161,58.935483871,38.8709677419,48.3548387097,0.00645161290323,2.54838709677
1991,7,June Lake,0.0,179.683870968,69.1290322581,48.5161290323,58.3548387097,0.0258064516129,2.54838709677
1991,7,Lone Pine,0.0,101.222580645,63.6774193548,47.8064516129,55.3870967742,0.0129032258065,2.54838709677
1991,7,Lost Horse,0.0,32.0516129032,71.5161290323,46.2580645161,57.7741935484,0.00322580645161,2.54838709677
1991,7,Lyman Lake,13.8774193548,107.612903226,63.4838709677,39.3870967742,49.5161290323,0.041935483871,2.54838709677
1991,7,Morse Lake,1.09677419355,84.0483870968,64.0322580645,39.6451612903,51.5806451613,0.00322580645161,2.54838709677
1991,7,Mount Crag,0.0,73.1516129032,61.7419354839,46.4193548387,53.2580645161,0.0709677419355,2.54838709677
1991,7,Olallie Meadows,0.041935483871,157.2,65.6129032258,47.4193548387,55.064516129,0.0,2.54838709677
1991,7,Paradise ,28.7806451613,130.387096774,64.7741935484,42.7096774194,51.9677419355,0.0322580645161,2.54838709677
1991,7,Park Creek Ridge,0.0,91.7483870968,64.7741935484,46.6129032258,55.1612903226,0.0548387096774,2.54838709677
1991,7,Pigtail Peak,5.28064516129,86.8677419355,62.3225806452,41.4193548387,51.7096774194,0.0225806451613,2.54838709677
1991,7,Pope Ridge,0.0,46.1161290323,77.064516129,42.8064516129,59.5161290323,0.0161290322581,2.54838709677
1991,7,Potato Hill,0.0,45.0806451613,74.1612903226,52.3225806452,61.4516129032,0.0225806451613,2.54838709677
1991,7,Quartz Peak,0.0,45.0806451613,74.1612903226,52.3225806452,61.4516129032,0.0225806451613,2.54838709677
1991,7,Salmon Meadows,0.0,18.0483870968,71.7741935484,44.6451612903,57.0967741935,0.0258064516129,2.54838709677
1991,7,Sasse Ridge,0.0,72.9258064516,73.1935483871,47.6774193548,58.5161290323,0.00645161290323,2.54838709677
1991,7,Sheep Canyon,0.0,134.219354839,65.6774193548,47.0322580645,55.7741935484,0.058064516129,2.54838709677
1991,7,Spencer Meadow,0.0,104.083870968,70.6129032258,44.7741935484,57.9032258065,0.00967741935484,2.54838709677
1991,7,Spirit Lake,0.0,99.0516129032,68.4838709677,47.9677419355,58.2580645161,0.0129032258065,2.54838709677
1991,7,Stampede Pass,0.0,109.323809524,68.0952380952,45.7142857143,55.1428571429,0.0047619047619,1.95238095238
1991,7,Surprise Lakes,0.0,95.6225806452,71.0322580645,45.064516129,56.7096774194,0.0483870967742,2.54838709677
1991,7,Thunder Basin,0.0,98.6935483871,68.0,39.1290322581,50.8709677419,0.00967741935484,2.54838709677
1991,7,Touchet,0.0,51.1032258065,70.2580645161,50.0,59.1935483871,0.0225806451613,2.54838709677
1991,7,Trough,0.0,20.2482758621,67.1379310345,48.8965517241,57.6206896552,0.00344827586207,2.51724137931
1991,7,Upper Wheeler,0.0,25.2903225806,73.8064516129,46.7096774194,58.4838709677,0.0258064516129,2.54838709677
1991,7,White Pass ES,0.0,42.5,68.0,44.9677419355,55.4193548387,0.00645161290323,2.54838709677
1991,8,Blewett Pass,0.0,44.8322580645,74.4193548387,49.4193548387,60.1612903226,0.041935483871,2.54838709677
1991,8,Bumping Ridge,0.0,73.4709677419,70.1935483871,47.3225806452,56.6451612903,0.0129032258065,2.54838709677
1991,8,Bunchgrass Meadow,0.0,59.7451612903,70.9677419355,39.2258064516,54.1612903226,0.0225806451613,2.54838709677
1991,8,Corral Pass,0.0,68.0548387097,63.1290322581,44.2580645161,52.1935483871,0.0387096774194,2.54838709677
1991,8,Cougar Mountain,0.0,116.987096774,70.4516129032,48.0,57.4193548387,0.0677419354839,2.54838709677
1991,8,Fish Lake,0.0,90.8290322581,72.935483871,45.9032258065,57.5161290323,0.0354838709677,2.54838709677
1991,8,Green Lake,0.0,33.5,66.6774193548,44.5483870968,53.7419354839,0.0161290322581,2.54838709677
1991,8,Grouse Camp,0.0,30.1290322581,69.1612903226,46.2258064516,56.6129032258,0.00645161290323,2.54838709677
1991,8,Hart's Pass,0.0,64.364516129,59.7741935484,42.4193548387,50.064516129,0.0483870967742,2.54838709677
1991,8,June Lake,0.0,181.393548387,68.6774193548,49.5806451613,58.6774193548,0.203225806452,2.54838709677
1991,8,Lone Pine,0.0,101.806451613,63.064516129,49.3548387097,55.8709677419,0.0838709677419,2.54838709677
1991,8,Lost Horse,0.0,32.3741935484,71.5806451613,48.7741935484,58.4516129032,0.0322580645161,2.54838709677
1991,8,Lyman Lake,0.0,109.022580645,64.2258064516,42.8387096774,51.4193548387,0.0645161290323,2.54838709677
1991,8,Morse Lake,0.0,84.5096774194,64.1935483871,42.6129032258,52.5806451613,0.0806451612903,2.54838709677
1991,8,Mount Crag,0.0,74.9,62.0322580645,48.1290322581,54.0,0.187096774194,2.54838709677
1991,8,Olallie Meadows,0.0,157.651612903,65.0967741935,49.0,55.5806451613,0.0806451612903,2.54838709677
1991,8,Paradise ,0.0,131.535483871,64.1612903226,46.0967741935,53.9032258065,0.116129032258,2.54838709677
1991,8,Park Creek Ridge,0.0,93.2516129032,66.0967741935,49.4516129032,56.7741935484,0.0483870967742,2.54838709677
1991,8,Pigtail Peak,0.0,87.3774193548,62.9032258065,44.1290322581,52.935483871,0.0354838709677,2.54838709677
1991,8,Pope Ridge,0.0,47.1032258065,75.8387096774,46.2580645161,59.5806451613,0.0322580645161,2.54838709677
1991,8,Potato Hill,0.0,46.064516129,74.5483870968,54.4193548387,62.8709677419,0.0354838709677,2.54838709677
1991,8,Quartz Peak,0.0,46.064516129,74.5483870968,54.4193548387,62.8709677419,0.0354838709677,2.54838709677
1991,8,Salmon Meadows,0.0,18.6580645161,70.3225806452,46.9032258065,57.5483870968,0.00645161290323,2.54838709677
1991,8,Sasse Ridge,0.0,73.164516129,72.8064516129,49.9677419355,59.0967741935,0.0225806451613,2.54838709677
1991,8,Sheep Canyon,0.0,135.864516129,65.7741935484,48.5806451613,56.1612903226,0.154838709677,2.54838709677
1991,8,Spencer Meadow,0.0,105.1,70.0967741935,45.7419354839,57.5483870968,0.112903225806,2.54838709677
1991,8,Spirit Lake,0.0,99.9903225806,68.935483871,48.9032258065,58.8064516129,0.0645161290323,2.54838709677
1991,8,Stampede Pass,0.0,109.62962963,67.8888888889,47.8518518519,54.1111111111,0.0518518518519,2.77777777778
1991,8,Surprise Lakes,0.0,96.5096774194,71.1935483871,46.8387096774,57.0,0.041935483871,2.54838709677
1991,8,Thunder Basin,0.0,99.4483870968,67.6774193548,42.2258064516,51.9677419355,0.058064516129,2.54838709677
1991,8,Touchet,0.0,51.8129032258,73.2258064516,52.0322580645,61.3870967742,0.0129032258065,2.54838709677
1991,8,Trough,0.0,20.6419354839,67.5806451613,50.7741935484,58.4193548387,0.0161290322581,2.54838709677
1991,8,Upper Wheeler,0.0,25.7967741935,73.4838709677,50.0322580645,59.5806451613,0.00322580645161,2.54838709677
1991,8,White Pass ES,0.0,42.7548387097,67.3225806452,46.1935483871,55.5161290323,0.0129032258065,2.54838709677
1991,9,Blewett Pass,0.0,45.39,70.6333333333,46.0333333333,56.1666666667,0.00333333333333,2.5
1991,9,Bumping Ridge,0.0,74.31,70.6666666667,43.8666666667,53.5333333333,0.0233333333333,2.5
1991,9,Bunchgrass Meadow,0.0,60.2166666667,64.4,32.4666666667,47.1,0.01,2.5
1991,9,Corral Pass,0.0,69.38,62.9333333333,42.7333333333,51.0333333333,0.0133333333333,2.5
1991,9,Cougar Mountain,0.0,119.08,68.3,45.2666666667,54.4,0.0233333333333,2.5
1991,9,Fish Lake,0.0,91.67,74.6666666667,39.3,52.8,0.00333333333333,2.5
1991,9,Green Lake,0.00333333333333,34.25,63.5,39.7333333333,49.6666666667,0.0166666666667,2.5
1991,9,Grouse Camp,0.0,30.3466666667,66.2666666667,41.9666666667,52.9,0.00666666666667,2.5
1991,9,Hart's Pass,0.0,65.6833333333,59.4,38.9666666667,47.7333333333,0.02,2.5
1991,9,June Lake,0.0,187.223333333,69.3666666667,49.1333333333,58.3,0.0533333333333,2.5
1991,9,Lone Pine,0.0,104.46,63.3,48.1,54.9,0.0233333333333,2.5
1991,9,Lost Horse,0.0,33.41,67.9666666667,45.2,54.5333333333,0.0133333333333,2.5
1991,9,Lyman Lake,0.0,111.096666667,63.5666666667,39.9666666667,48.8333333333,0.02,2.5
1991,9,Morse Lake,0.0,86.7633333333,64.6333333333,38.8666666667,49.4333333333,0.00666666666667,2.5
1991,9,Mount Crag,0.0,80.3379310345,62.9655172414,46.5517241379,52.9310344828,0.00689655172414,2.48275862069
1991,9,Olallie Meadows,0.0,159.926666667,61.7333333333,46.7,52.9666666667,0.01,2.5
1991,9,Paradise ,0.0,134.673333333,63.8,44.7666666667,52.7,0.00666666666667,2.5
1991,9,Park Creek Ridge,0.0,94.5133333333,63.2333333333,45.4,52.9666666667,0.0166666666667,2.5
1991,9,Pigtail Peak,0.0,88.3433333333,61.8666666667,42.0333333333,50.6,0.01,2.5
1991,9,Pope Ridge,0.0,47.7266666667,71.8,40.5666666667,54.1666666667,0.0133333333333,2.5
1991,9,Potato Hill,0.0,46.6366666667,66.5666666667,48.2666666667,55.4,0.00666666666667,2.5
1991,9,Quartz Peak,0.0,46.6366666667,66.5666666667,48.2666666667,55.4,0.00666666666667,2.5
1991,9,Salmon Meadows,0.0,18.7666666667,66.0333333333,41.1333333333,52.2333333333,0.00666666666667,2.5
1991,9,Sasse Ridge,0.0,73.7833333333,69.9666666667,47.5333333333,55.7666666667,0.00666666666667,2.5
